"Parameter","Full_RWMH_ESS","Full_RWMH_MCSE","Full_IMH_ESS","Full_IMH_MCSE","CMC_RWMH_ESS","CMC_RWMH_MCSE","CMC_IMH_ESS","CMC_IMH_MCSE"
"(Intercept)",2505.92014058362,0.000252978140448958,8885.8359485311,0.000139969194079941,2517.66603834148,0.000252672499430683,66527.7062477561,5.02229486067831e-05
"road_typedual carriageway",2313.39756567205,0.000816778367450767,9322.28450803683,0.000404920187407984,2276.03664982567,0.000824839338545906,66683.0210925066,0.000151016651042847
"road_typeone way street (from 2005)",2461.15009041634,0.00147340499288102,9602.76753799774,0.000746931246617572,2455.91402049482,0.00145491043089861,64904.9751107319,0.000287272081192706
"road_typeroundabout",2265.28474327591,0.000763475004951604,9496.55688198163,0.000375328504897401,2278.5474503766,0.00078036740931491,66291.2814663268,0.000143443754173295
"road_typeslip road (from 2005)",2384.17504718339,0.00240403129766488,9694.20589186342,0.00118847547389618,2333.18136879462,0.00246027676836554,56710.9695453415,0.000497704443239585
"speed_limit1",2389.68520717448,0.00145807620651433,10005.3700587823,0.000717121829372702,2250.11023467819,0.00153313799001457,65260.1634511218,0.00028247368133298
"speed_limit3",2406.51321886087,0.000783707970732622,9327.98328714371,0.000397014821443004,2468.55362391001,0.000771171539250963,66196.082335825,0.000148585993223537
"speed_limit4",2397.32768427167,0.00116196616972421,9833.7911336193,0.000577674322854141,2324.17809798548,0.00118096985953507,66032.1579643519,0.000221982654372842
"speed_limit5",2407.32361116412,0.000660867350408793,9394.31999565638,0.00033996019931973,2392.88308087893,0.000670428318717619,66759.7707869603,0.000126910710255239
"speed_limit6",2350.29261605033,0.00140842390378096,9709.83128523259,0.000690069048902629,2165.04174923822,0.00150965983426691,65628.1752759276,0.000267713369803253
